TransactionID,day,TransactionDT,has_identity,TransactionAmt,ProductCD,card1,card4,card6,addr1,P_emaildomain,R_emaildomain,DeviceType,C1,C13,D1,D15,M4,id_31,is_fraud,probability,action,decision_at_threshold,category
3494151,153,13286720,True,39.593,C,14276,mastercard,credit,,gmail.com,gmail.com,desktop,30.0,1.0,0.0,198.0,M2,chrome generic,1,0.9935480553328052,block,decline,confident_true_fraud
3510118,158,13735744,True,27.051,C,9917,visa,debit,,gmail.com,gmail.com,desktop,46.0,4.0,74.0,0.0,M2,chrome 66.0,1,0.9934898026776722,block,decline,confident_true_fraud
3494143,153,13286607,True,39.593,C,5812,mastercard,debit,,gmail.com,gmail.com,desktop,28.0,1.0,0.0,198.0,M2,chrome generic,1,0.9934660713591178,block,decline,confident_true_fraud
3565745,178,15422156,True,30.0,S,5938,visa,credit,204.0,,gmail.com,desktop,22.0,0.0,0.0,,,,1,0.9933736582045901,block,decline,confident_true_fraud
3495023,153,13302375,True,14.325,C,9026,visa,credit,,outlook.com,outlook.com,desktop,41.0,2.0,13.0,0.0,M0,chrome generic,1,0.9933596542533071,block,decline,confident_true_fraud
3524365,163,14159011,True,300.0,R,10486,mastercard,credit,448.0,gmail.com,gmail.com,mobile,2.0,0.0,0.0,,,chrome 66.0 for android,1,0.9933568407519999,block,decline,confident_true_fraud
3565736,178,15421753,True,30.0,S,10616,visa,credit,204.0,,gmail.com,desktop,18.0,0.0,0.0,,,,1,0.9933002048628373,block,decline,confident_true_fraud
3519772,162,14046659,True,175.0,R,11690,visa,credit,476.0,gmail.com,gmail.com,desktop,7.0,0.0,0.0,,,edge 16.0,1,0.9932402233934553,block,decline,confident_true_fraud
3542954,169,14686615,True,22.993,C,3154,mastercard,debit,,gmail.com,gmail.com,desktop,22.0,0.0,2.0,5.0,M2,chrome 66.0,1,0.9932345418000887,block,decline,confident_true_fraud
3499605,155,13407380,True,99.721,C,8755,mastercard,credit,,gmail.com,gmail.com,mobile,125.0,13.0,0.0,0.0,M2,mobile safari generic,1,0.9932141052920203,block,decline,confident_true_fraud
3499603,155,13407218,True,99.721,C,10568,visa,credit,,gmail.com,gmail.com,mobile,123.0,13.0,0.0,0.0,M2,mobile safari generic,1,0.9932102537720734,block,decline,confident_true_fraud
3560140,176,15215417,True,16.354,C,5812,mastercard,debit,,hotmail.com,hotmail.com,desktop,22.0,2.0,33.0,0.0,M2,chrome 66.0,1,0.993079503611476,block,decline,confident_true_fraud
3565719,178,15420772,True,30.0,S,11162,mastercard,debit,225.0,,gmail.com,desktop,7.0,0.0,1.0,,,,1,0.9930057339878349,block,decline,confident_true_fraud
3570801,180,15613366,True,82.629,C,2256,visa,credit,,hotmail.com,hotmail.com,desktop,192.0,7.0,0.0,0.0,M2,chrome 66.0,1,0.9929767825705796,block,decline,confident_true_fraud
3542929,169,14686301,True,22.993,C,9633,visa,debit,,gmail.com,gmail.com,desktop,22.0,0.0,5.0,5.0,M2,chrome 66.0,1,0.9929703434106223,block,decline,confident_true_fraud
3510143,158,13736132,True,27.051,C,9633,visa,debit,,gmail.com,gmail.com,desktop,46.0,4.0,225.0,0.0,M1,chrome 66.0,1,0.992952915275831,block,decline,confident_true_fraud
3499667,155,13410221,True,39.101,C,10175,visa,debit,,gmail.com,gmail.com,desktop,19.0,3.0,0.0,0.0,M2,chrome generic,1,0.9928798056688564,block,decline,confident_true_fraud
3562624,176,15289056,True,59.144,C,15146,visa,credit,,hotmail.com,hotmail.com,mobile,20.0,2.0,0.0,5.0,M2,chrome 66.0 for android,1,0.9928685051537322,block,decline,confident_true_fraud
3510780,159,13749321,True,106.729,C,2256,visa,credit,,gmail.com,gmail.com,mobile,51.0,8.0,224.0,0.0,M2,chrome 43.0 for android,1,0.9928378604042029,block,decline,confident_true_fraud
3522624,163,14095958,True,66.398,C,4461,mastercard,debit,,gmail.com,gmail.com,desktop,330.0,10.0,16.0,0.0,M2,chrome 66.0,1,0.9928172219706642,block,decline,confident_true_fraud
3570739,180,15612256,True,82.629,C,9026,visa,credit,,hotmail.com,hotmail.com,mobile,188.0,7.0,0.0,0.0,M2,chrome 66.0 for android,1,0.9927530102779611,block,decline,confident_true_fraud
3492864,153,13243221,True,15.0,H,18215,visa,debit,170.0,anonymous.com,anonymous.com,desktop,3.0,0.0,0.0,,,chrome 64.0,1,0.9927509357547021,block,decline,confident_true_fraud
3493974,153,13283344,True,69.903,C,10175,visa,debit,,gmail.com,gmail.com,desktop,13.0,3.0,0.0,0.0,M0,chrome 65.0,1,0.9927462034834167,block,decline,confident_true_fraud
3559218,175,15195844,True,16.6,C,8755,mastercard,credit,,hotmail.com,hotmail.com,mobile,7.0,0.0,0.0,0.0,M2,chrome 66.0 for android,1,0.9927291570461803,block,decline,confident_true_fraud
3569136,179,15545468,True,31.847,C,2256,visa,credit,,gmail.com,gmail.com,mobile,12.0,1.0,1.0,0.0,M2,chrome 66.0 for android,0,0.9927009716356275,block,decline,high_confidence_false_positive
3495068,153,13303002,True,14.325,C,3154,mastercard,debit,,outlook.com,outlook.com,desktop,44.0,2.0,13.0,269.0,M0,chrome generic,1,0.9926587474435385,block,decline,confident_true_fraud
3543547,170,14702536,True,59.021,C,5365,mastercard,credit,,gmail.com,gmail.com,desktop,330.0,10.0,50.0,7.0,M2,chrome 65.0,1,0.9925670046687293,block,decline,confident_true_fraud
3495059,153,13302808,True,14.325,C,10736,visa,credit,,outlook.com,outlook.com,desktop,44.0,2.0,74.0,269.0,M2,chrome generic,1,0.9924383909762986,block,decline,confident_true_fraud
3499573,155,13406194,True,450.0,R,7482,visa,debit,325.0,hotmail.com,yahoo.com,mobile,3.0,0.0,0.0,,,mobile safari generic,1,0.9923085264892073,block,decline,confident_true_fraud
3502950,156,13503478,True,166.918,C,10568,visa,credit,,gmail.com,gmail.com,mobile,9.0,1.0,0.0,1.0,M2,chrome 65.0 for android,1,0.9921875757668784,block,decline,confident_true_fraud
3499666,155,13410058,True,39.101,C,9633,visa,debit,,gmail.com,gmail.com,desktop,18.0,3.0,25.0,0.0,M2,chrome generic,1,0.9921736203431591,block,decline,confident_true_fraud
3569749,180,15561030,True,128.001,C,1976,visa,credit,,gmail.com,gmail.com,desktop,10.0,0.0,0.0,0.0,M2,firefox 60.0,0,0.992124507867243,block,decline,high_confidence_false_positive
3523865,163,14150187,True,20.903,C,10568,visa,credit,,gmail.com,gmail.com,mobile,13.0,1.0,0.0,3.0,M2,mobile safari 11.0,0,0.9921119135595523,block,decline,high_confidence_false_positive
3495130,153,13304243,True,14.325,C,1976,visa,credit,,outlook.com,outlook.com,desktop,44.0,2.0,13.0,269.0,M0,chrome generic,1,0.9920774828314894,block,decline,confident_true_fraud
3565725,178,15421158,True,30.0,S,7279,mastercard,credit,330.0,,gmail.com,desktop,10.0,0.0,0.0,,,,1,0.9920304231217271,block,decline,confident_true_fraud
3570769,180,15612783,True,82.629,C,5812,mastercard,debit,,hotmail.com,hotmail.com,mobile,190.0,7.0,144.0,0.0,M2,chrome 66.0 for android,1,0.9919862792113773,block,decline,confident_true_fraud
3494141,153,13286558,True,39.593,C,5812,mastercard,debit,,gmail.com,gmail.com,desktop,28.0,1.0,0.0,198.0,M2,chrome generic,1,0.9919627420405418,block,decline,confident_true_fraud
3543616,170,14710867,True,29.818,C,14276,mastercard,credit,,hotmail.com,hotmail.com,mobile,12.0,1.0,45.0,3.0,M2,chrome 63.0 for android,1,0.9919406224649076,block,decline,confident_true_fraud
3577015,182,15800075,True,100.0,R,18337,visa,debit,428.0,yahoo.com,yahoo.com,desktop,5.0,0.0,0.0,,,safari 10.0,1,0.9919263283017133,block,decline,confident_true_fraud
3499604,155,13407322,True,99.721,C,5365,mastercard,credit,,gmail.com,gmail.com,mobile,124.0,13.0,0.0,0.0,M2,mobile safari generic,1,0.9919229955186839,block,decline,confident_true_fraud
3502734,156,13487119,True,44.266,C,4767,mastercard,debit,,gmail.com,gmail.com,desktop,344.0,11.0,15.0,1.0,M2,chrome generic,1,0.9919089609703983,block,decline,confident_true_fraud
3570763,180,15612700,True,82.629,C,16095,mastercard,credit,,hotmail.com,hotmail.com,mobile,190.0,7.0,0.0,0.0,M2,chrome 66.0 for android,1,0.9918985168367892,block,decline,confident_true_fraud
3565733,178,15421575,True,30.0,S,8468,mastercard,credit,315.0,,gmail.com,desktop,16.0,0.0,0.0,,,,1,0.991892686682448,block,decline,confident_true_fraud
3502728,156,13487019,True,44.266,C,9633,visa,debit,,gmail.com,gmail.com,desktop,344.0,11.0,0.0,1.0,M0,chrome generic,1,0.9918568185573982,block,decline,confident_true_fraud
3523525,163,14143712,True,13.464,C,4436,visa,debit,,hotmail.com,hotmail.com,desktop,201.0,7.0,0.0,0.0,M0,chrome 66.0,1,0.9918431802502673,block,decline,confident_true_fraud
3504790,156,13562035,True,19.551,C,9633,visa,debit,,gmail.com,gmail.com,desktop,26.0,4.0,1.0,0.0,M2,chrome generic,1,0.9917882032429575,block,decline,confident_true_fraud
3565726,178,15421209,True,30.0,S,7279,mastercard,credit,330.0,,gmail.com,desktop,11.0,0.0,0.0,,,,1,0.9917500174813861,block,decline,confident_true_fraud
3569342,179,15550017,True,78.387,C,8755,mastercard,credit,,gmail.com,gmail.com,desktop,5.0,0.0,0.0,0.0,M0,chrome 66.0,0,0.9917147266760572,block,decline,high_confidence_false_positive
3569645,180,15557752,True,130.645,C,10876,visa,credit,,gmail.com,gmail.com,desktop,6.0,0.0,0.0,0.0,M0,chrome 66.0,0,0.991679196209944,block,decline,high_confidence_false_positive
3565742,178,15421930,True,30.0,S,17523,mastercard,credit,204.0,,gmail.com,desktop,20.0,0.0,1.0,,,,1,0.9916691023539912,block,decline,confident_true_fraud
3495064,153,13302908,True,14.325,C,13832,mastercard,debit,,outlook.com,outlook.com,desktop,44.0,2.0,0.0,269.0,M2,chrome generic,1,0.991635444216217,block,decline,confident_true_fraud
3542948,169,14686531,True,22.993,C,3154,mastercard,debit,,gmail.com,gmail.com,desktop,22.0,0.0,2.0,5.0,M2,chrome 66.0,1,0.9916077365080003,block,decline,confident_true_fraud
3513741,160,13845000,True,46.25,C,10876,visa,credit,,gmail.com,gmail.com,desktop,13.0,2.0,0.0,62.0,M0,chrome 66.0,1,0.9915750615106629,block,decline,confident_true_fraud
3542851,169,14684892,True,22.993,C,9633,visa,debit,,gmail.com,gmail.com,desktop,17.0,0.0,0.0,5.0,M2,chrome 66.0,1,0.9915749339002752,block,decline,confident_true_fraud
3537469,168,14531245,True,28.834,C,9635,visa,credit,,hotmail.com,hotmail.com,mobile,12.0,1.0,1.0,0.0,M2,chrome 63.0 for android,1,0.9915117917883345,block,decline,confident_true_fraud
3552876,173,15006811,True,141.281,C,9633,visa,debit,,hotmail.com,hotmail.com,desktop,336.0,10.0,1.0,0.0,M2,chrome 66.0,1,0.9914940699226652,block,decline,confident_true_fraud
3510692,159,13746911,True,18.936,C,5365,mastercard,credit,,gmail.com,gmail.com,mobile,9.0,1.0,0.0,0.0,M2,mobile safari 11.0,1,0.9914194641074028,block,decline,confident_true_fraud
3524837,163,14167852,True,175.0,R,15149,visa,debit,310.0,gmail.com,gmail.com,mobile,71.0,35.0,0.0,,,mobile safari 11.0,1,0.9913994068140107,block,decline,confident_true_fraud
3499607,155,13407428,True,99.721,C,5812,mastercard,debit,,gmail.com,gmail.com,mobile,126.0,13.0,0.0,0.0,M2,mobile safari generic,1,0.9913459448519255,block,decline,confident_true_fraud
3494966,153,13301504,True,14.325,C,15885,visa,debit,,outlook.com,outlook.com,desktop,40.0,2.0,0.0,0.0,M2,chrome generic,1,0.9912819001505209,block,decline,confident_true_fraud
3524821,163,14167624,True,175.0,R,3698,visa,credit,299.0,gmail.com,gmail.com,mobile,70.0,35.0,0.0,,,mobile safari 11.0,1,0.9912302300683989,block,decline,confident_true_fraud
3551737,173,14953518,True,100.0,R,14174,american express,credit,299.0,gmail.com,gmail.com,mobile,5.0,0.0,0.0,,,mobile safari 11.0,1,0.9911847514752864,block,decline,confident_true_fraud
3572226,181,15641678,True,250.0,R,7664,visa,debit,264.0,gmail.com,gmail.com,mobile,5.0,0.0,0.0,,,chrome 56.0 for android,1,0.9911571334521739,block,decline,confident_true_fraud
3495012,153,13302173,True,14.325,C,5812,mastercard,debit,,outlook.com,outlook.com,desktop,41.0,2.0,0.0,0.0,M2,chrome generic,1,0.9910928536855657,block,decline,confident_true_fraud
3567746,179,15493779,True,31.847,C,9633,visa,debit,,gmail.com,gmail.com,desktop,3.0,0.0,0.0,0.0,M2,opera 53.0,1,0.9910348346709524,block,decline,confident_true_fraud
3570805,180,15613513,True,82.629,C,5943,visa,debit,,hotmail.com,hotmail.com,desktop,192.0,7.0,165.0,0.0,M2,chrome 66.0,1,0.9910275454790025,block,decline,confident_true_fraud
3556578,174,15109418,True,300.0,R,8129,mastercard,debit,177.0,gmail.com,gmail.com,mobile,3.0,0.0,0.0,,,mobile safari 11.0,1,0.9910089767162485,block,decline,confident_true_fraud
3541889,169,14668920,True,39.224,C,2801,visa,credit,,icloud.com,icloud.com,mobile,14.0,1.0,1.0,0.0,M2,chrome 66.0 for android,1,0.9908997374325117,block,decline,confident_true_fraud
3562637,176,15289276,True,33.445,C,15146,visa,credit,,hotmail.com,hotmail.com,mobile,20.0,2.0,0.0,5.0,M2,chrome 66.0 for android,1,0.9908431776431991,block,decline,confident_true_fraud
3499589,155,13406856,True,450.0,R,6053,mastercard,debit,428.0,yahoo.com,yahoo.com,mobile,4.0,0.0,0.0,,,mobile safari generic,1,0.9907847587009864,block,decline,confident_true_fraud
3510922,159,13755553,True,31.97,C,3643,visa,credit,,gmail.com,gmail.com,desktop,12.0,1.0,17.0,0.0,M2,chrome 66.0,1,0.9906736557555519,block,decline,confident_true_fraud
3573024,181,15690030,True,28.096,C,3154,mastercard,debit,,hotmail.com,hotmail.com,mobile,19.0,1.0,0.0,22.0,M2,chrome 66.0 for android,1,0.9906625468775807,block,decline,confident_true_fraud
3518631,161,13993670,True,30.494,C,10568,visa,credit,,gmail.com,gmail.com,mobile,12.0,1.0,0.0,2.0,M2,chrome 66.0 for android,0,0.9906410905039832,block,decline,high_confidence_false_positive
3552882,173,15006936,True,141.281,C,17595,mastercard,credit,,hotmail.com,hotmail.com,desktop,337.0,10.0,0.0,0.0,M2,chrome 66.0,1,0.9905968689225749,block,decline,confident_true_fraud
3510782,159,13749369,True,106.729,C,2256,visa,credit,,gmail.com,gmail.com,mobile,51.0,8.0,224.0,0.0,M2,chrome 43.0 for android,1,0.9905809772457197,block,decline,confident_true_fraud
3492863,153,13243159,True,100.0,H,18215,visa,debit,170.0,anonymous.com,anonymous.com,desktop,3.0,0.0,0.0,,,chrome 64.0,1,0.9905782658542309,block,decline,confident_true_fraud
3562618,176,15289001,True,59.144,C,15146,visa,credit,,hotmail.com,hotmail.com,mobile,19.0,2.0,0.0,5.0,M2,chrome 66.0 for android,1,0.9905554429923983,block,decline,confident_true_fraud
3565731,178,15421516,True,30.0,S,6933,mastercard,debit,498.0,,gmail.com,,15.0,0.0,0.0,,,,1,0.9905434034485661,block,decline,confident_true_fraud
3559169,175,15195017,True,16.6,C,1045,visa,credit,,hotmail.com,hotmail.com,mobile,6.0,0.0,0.0,0.0,M2,chrome 66.0 for android,1,0.9904625724122185,block,decline,confident_true_fraud
3550882,172,14937744,True,304.879,C,9633,visa,debit,,gmail.com,gmail.com,desktop,4.0,0.0,0.0,0.0,M0,chrome 66.0,1,0.9904505453220064,block,decline,confident_true_fraud
3565730,178,15421462,True,30.0,S,10616,visa,credit,444.0,,gmail.com,desktop,14.0,0.0,0.0,,,,1,0.9903838271866708,block,decline,confident_true_fraud
3565235,178,15380826,True,86.687,C,2256,visa,credit,,gmail.com,gmail.com,mobile,11.0,1.0,0.0,5.0,M2,chrome 66.0 for android,0,0.9903786051029547,block,decline,high_confidence_false_positive
3495033,153,13302508,True,14.325,C,15885,visa,debit,,outlook.com,outlook.com,desktop,41.0,2.0,0.0,0.0,M0,chrome generic,1,0.9902926410225542,block,decline,confident_true_fraud
3572266,181,15642630,True,250.0,R,7664,visa,debit,264.0,gmail.com,gmail.com,mobile,5.0,0.0,0.0,,,chrome 56.0 for android,1,0.9902017338104915,block,decline,confident_true_fraud
3499664,155,13409953,True,39.101,C,9633,visa,debit,,gmail.com,gmail.com,desktop,18.0,3.0,0.0,0.0,M2,chrome generic,1,0.9901328747014884,block,decline,confident_true_fraud
3523861,163,14150067,True,20.903,C,10568,visa,credit,,gmail.com,gmail.com,mobile,12.0,1.0,3.0,3.0,M2,mobile safari 11.0,0,0.9901090338303837,block,decline,high_confidence_false_positive
3565729,178,15421385,True,30.0,S,15775,mastercard,credit,264.0,,gmail.com,desktop,13.0,0.0,1.0,,,,1,0.9900087177115977,block,decline,confident_true_fraud
3565739,178,15421877,True,30.0,S,6019,visa,credit,177.0,,gmail.com,desktop,20.0,0.0,0.0,,,,1,0.9899652387853886,block,decline,confident_true_fraud
3495056,153,13302763,True,14.325,C,5458,mastercard,credit,,outlook.com,outlook.com,desktop,44.0,2.0,0.0,269.0,M0,chrome generic,1,0.9899589754557243,block,decline,confident_true_fraud
3499637,155,13408450,True,375.0,R,1724,visa,credit,428.0,yahoo.com,icloud.com,mobile,6.0,0.0,0.0,,,mobile safari generic,1,0.9899241588750292,block,decline,confident_true_fraud
3542096,169,14672481,True,8.361,C,1976,visa,credit,,hotmail.com,hotmail.com,mobile,203.0,7.0,140.0,0.0,M2,chrome 66.0 for android,1,0.9897392673605776,block,decline,confident_true_fraud
3545878,171,14788851,True,28.834,C,3154,mastercard,debit,,hotmail.com,hotmail.com,mobile,13.0,1.0,0.0,4.0,M2,chrome 63.0 for android,1,0.9897077160993769,block,decline,confident_true_fraud
3494913,153,13300587,True,14.325,C,14276,mastercard,credit,,outlook.com,outlook.com,desktop,39.0,2.0,269.0,269.0,M2,chrome generic,1,0.9896274782619294,block,decline,confident_true_fraud
3577147,182,15802899,True,38.414,C,1164,visa,debit,,gmail.com,gmail.com,mobile,12.0,1.0,0.0,0.0,M2,chrome 66.0 for android,1,0.9894512475337012,block,decline,confident_true_fraud
3560148,176,15215537,True,16.354,C,5812,mastercard,debit,,hotmail.com,hotmail.com,desktop,23.0,2.0,33.0,0.0,M0,chrome 66.0,1,0.9893334357394179,block,decline,confident_true_fraud
3569810,180,15562651,True,400.0,R,14671,visa,credit,536.0,gmail.com,gmail.com,mobile,10.0,1.0,0.0,,,mobile safari 10.0,1,0.9892907537026544,block,decline,confident_true_fraud
3556337,174,15104259,True,500.0,R,15773,mastercard,credit,123.0,outlook.com,gmail.com,mobile,2.0,0.0,0.0,,,chrome 58.0 for android,1,0.9892161966325768,block,decline,confident_true_fraud
3568816,179,15537343,True,22.625,C,9300,visa,debit,,hotmail.com,hotmail.com,mobile,14.0,1.0,6.0,0.0,M2,google,0,0.9892009685917368,block,decline,high_confidence_false_positive
3569682,180,15558632,True,130.645,C,9300,visa,debit,,gmail.com,gmail.com,desktop,7.0,0.0,0.0,0.0,M2,chrome 66.0,0,0.9890588665244485,block,decline,high_confidence_false_positive
3548264,172,14860981,True,100.0,R,2616,discover,credit,325.0,gmail.com,gmail.com,mobile,3.0,0.0,0.0,,,mobile safari 11.0,1,0.9890396903121623,block,decline,confident_true_fraud
3494769,153,13298117,True,14.325,C,13832,mastercard,debit,,outlook.com,outlook.com,desktop,37.0,2.0,0.0,269.0,M0,chrome generic,1,0.9890286454330928,block,decline,confident_true_fraud
3523876,163,14150359,True,20.903,C,10568,visa,credit,,gmail.com,gmail.com,mobile,13.0,1.0,2.0,3.0,M2,mobile safari 11.0,0,0.988964137031268,block,decline,high_confidence_false_positive
3492325,153,13223271,True,26.805,C,2801,visa,credit,,gmail.com,gmail.com,desktop,0.0,0.0,0.0,55.0,M0,chrome generic,1,0.9888714760078703,block,decline,confident_true_fraud
3542912,169,14686052,True,22.993,C,9642,visa,debit,,gmail.com,gmail.com,desktop,22.0,0.0,2.0,5.0,M2,chrome 66.0,1,0.9888468215071671,block,decline,confident_true_fraud
3495030,153,13302450,True,14.325,C,5458,mastercard,credit,,outlook.com,outlook.com,desktop,41.0,2.0,80.0,0.0,M0,chrome generic,1,0.9887987679943676,block,decline,confident_true_fraud
3525595,164,14209019,True,15.247,C,10568,visa,credit,,gmail.com,gmail.com,mobile,15.0,1.0,0.0,4.0,M2,chrome 66.0 for android,0,0.9887116955801686,block,decline,high_confidence_false_positive
3521366,162,14072937,True,200.0,H,2884,visa,debit,264.0,gmail.com,gmail.com,desktop,3.0,0.0,5.0,,,safari 10.0,1,0.9885850815332446,block,decline,confident_true_fraud
3523507,163,14143587,True,13.464,C,3213,visa,credit,,hotmail.com,hotmail.com,desktop,200.0,7.0,0.0,0.0,M0,chrome 66.0,1,0.9885753814326641,block,decline,confident_true_fraud
3562614,176,15288947,True,59.144,C,15146,visa,credit,,hotmail.com,hotmail.com,mobile,19.0,2.0,0.0,5.0,M2,chrome 66.0 for android,1,0.9884884282975092,block,decline,confident_true_fraud
3535890,167,14496183,True,15.862,C,9633,visa,debit,,gmail.com,gmail.com,desktop,103.0,27.0,0.0,0.0,M0,firefox 59.0,1,0.9884493591098854,block,decline,confident_true_fraud
3521776,162,14078963,True,34.921,C,9633,visa,debit,,gmail.com,gmail.com,mobile,4.0,1.0,0.0,2.0,M2,chrome 66.0 for android,1,0.9884064793392633,block,decline,confident_true_fraud
3499636,155,13408398,True,375.0,R,1724,visa,credit,428.0,yahoo.com,icloud.com,mobile,6.0,0.0,0.0,,,mobile safari generic,1,0.9882891546131002,block,decline,confident_true_fraud
